"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"257","@machineiv And yet  if PP went with Bernie  PP would be called sexist &lt;_&lt;","Wed Mar 02 13:50:17 +0000 2016","TLOMDR",39.713563,"-104.9220935","feminism"
"258","@defeat_racism @MCLammey @kernsdad @KA_bama typical for Bernie supporters live in rainbow unicorn safe space land you cuckmeister","Wed Mar 02 23:43:34 +0000 2016","TrashdoggXpress",33.0612425,"-96.7349005","intersectionality"
"259","To end systematic racism one must first erase racism from the hearts of the racist. And that takes time  Bernie Sanders can't just make it","Thu Mar 03 00:27:51 +0000 2016","horn_fred",41.982376,"-76.527214","intersectionality"
"260","OPINION: Can you #FeelTheBern and be a feminist? // https://t.co/1ODM7HR55w #supertuesday","Thu Mar 03 01:20:03 +0000 2016","ThePioneerLog",45.536402,"-122.630908","feminism"
"261","Bernie also harbors left's failure to see how racism enables classism but is not the mirrored reverse. @CharlesMBlow","Thu Mar 03 02:56:56 +0000 2016","walterrhett",32.999979,"-80.17241","intersectionality"
"262","I bet everyone I went to high school with thinks I'd vote for Hillary because of feminism but it's actually why I'm voting for Bernie 😂","Thu Mar 03 09:07:41 +0000 2016","abi_marie21",40.1972405,"-85.39135","feminism"
"263","@Azi @agrenell The undeniable success of  effort to paint Bernie and supporters as racists and misogynist  would impress even Ed Bernays.","Thu Mar 03 12:45:13 +0000 2016","xxbellamyxx",40.780709,"-73.9685415","men"
"264","Okay  fellow democrats and left-leaning independents  let's talk about #HillaryClinton and #BernieSanders and what it means when one loses.","Thu Mar 03 19:34:04 +0000 2016","TheRLKing",34.2673105,"-118.731399","professional_gap"
"265","Every redneck is voting for Trump  every pothead is voting for Bernie  and every feminist is voting for Hillary","Thu Mar 03 19:55:03 +0000 2016","E_rich23",37.822244,"-85.7682405","feminism"
"266","SEXIST!!  https://t.co/gQvudzPTk8 #FeelTheBern #BernieSanders #BernieStrong #BernieOrBust #Bernie #Bernie2016 https://t.co/Hz5huhrQiA","Sat Mar 05 00:37:58 +0000 2016","justgrateful",39.1450235,"-75.3864605","feminism"
"267","If only they turned this sexist Q on its head and asked about cookies made by Trump  Rubio  Cruz and Sanders.  https://t.co/Gbf4LMsaXP","Sat Mar 05 02:48:05 +0000 2016","jenfosterlerner",38.9860885,"-94.6345835","feminism"
"268","Homie no.2 is a bernie bro and is  trying to address intersectionality in this drunken train talk. kudos to him  i guess. oh god.","Sat Mar 05 06:27:41 +0000 2016","Kathriller",40.8503475,"-73.8494415","intersectionality"
"269","Real #HillaryClinton on Gay Marriage  yet today she's the epitome of diversity. @BernieSanders stop @HillaryClinton https://t.co/3x8tHirbbN","Sat Mar 05 12:33:24 +0000 2016","TarekFatah",43.629311,"-79.2725695","intersectionality"
"270","Ojo  #Latinos - Los Clinton son amigos de las familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por BernieSanders  #Nebraska","Sat Mar 05 20:59:53 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"271","Ojo  #Latinos - Los Clinton son amigos de las familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por BernieSanders  #Kansas","Sat Mar 05 21:00:10 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"272","Everyone who does not vote gives consent to every bad decision government makes. #GOP #Democrats #p2 #tcot #BernieSanders #HillaryClinton","Sat Mar 05 21:09:20 +0000 2016","brilyn37",40.8207125,"-74.5582155","violence_against_women"
"273","@CNN will let Trump ramble racism for 15 minutes but won't show @BernieSanders speaking. Why?","Sun Mar 06 00:22:00 +0000 2016","cschwick",41.8335845,"-87.732013","intersectionality"
"274","Real #Sanders openly prefers #Trump designed to devastate #America by racism→'foodfight'?! https://t.co/sO01T4yAw9…” https://t.co/7Vpdm3EGnw","Sun Mar 06 00:30:01 +0000 2016","7thclouds",35.7496435,"139.4224145","intersectionality"
"275","@m_vanderveen333 @poawaber_95 @jvand13 #wrekt #downgoesthepatriarchy #dontgetup #rip #feelthebern #fatallyfemfucked","Sun Mar 06 01:11:38 +0000 2016","brown_bear07",40.65419,"-111.897226","men"
"276","@YorksSocialist @HunterHRC2016 fuck you. Bernie bought  paid for by NRA  voted against AMBER Alerts  I s NRA'S bitch  wrote rape essay @ 31","Sun Mar 06 01:18:49 +0000 2016","arln1966",26.150368,"-80.1491725","violence_against_women"
"277","This is someone who would vote for @BernieSanders #FeminismIsntEquality https://t.co/M08aGY6Fod","Sun Mar 06 01:24:39 +0000 2016","rmuls513",40.5838765,"-80.0280425","feminism"
"278","We the delegation for the #RacialDraft2016 would like to announce our trade.Raven Symone &amp;🤔 StacyDash for @Adrienne_Bailon &amp; Bernie Sanders😄","Sun Mar 06 03:54:47 +0000 2016","KvngDeshawn",32.230987,"-90.1580165","intersectionality"
"279","@amberwingart @ThebetterJD @frodofied @peterdaou very progressive of Bernie to skip all votes pertaining to abortions  women's health &amp; pay","Sun Mar 06 05:16:32 +0000 2016","AarDayburnin",44.065621,"-123.1224015","reproductive_rights"
"280","@randyprine So far  it has been white men for Bernie making this threat  in my observations.  Is it sexism?  Me thinks so.","Sun Mar 06 19:20:14 +0000 2016","outmykidsmouths",38.561722,"-121.469664","feminism"
"281","@HigherHeights4 Yes @BernieSanders does when it comes to #economicsecurity esp. considering our collective net worth. #BlackWomenVote","Sun Mar 06 19:22:34 +0000 2016","kimmdlett",30.683649,"-88.1615555","professional_gap"
"282","@MHarrisPerry Hope so as #FeelTheBern think 'deep south #Blacks are low info' AKA too stupid to not #vote for #BernieSanders.#BlackWomenVote","Sun Mar 06 19:32:48 +0000 2016","6nsinvt",43.8717565,"-72.4511725","professional_gap"
"283","Wait for it.. https://t.co/uyPH9R2joB #transgender #LGBT #FeelTheBern","Sun Mar 06 20:53:55 +0000 2016","max0wolf",44.7595575,"-85.599065","intersectionality"
"284","#FeelTheBern #IllinoisforBernie #BernieSanders #Bernie2016 #Feminism #DonaldTrump #EndConservatism #Atheism #Science https://t.co/V6Mi0jyXqf","Sun Mar 06 23:15:47 +0000 2016","KingBDigital",41.8335845,"-87.732013","feminism"
"285","You're as frigging delusional as @SenSanders @janeosanders @BernieSanders Loved his gang rape story! Was he a rapist https://t.co/guM5dKUcP1","Mon Mar 07 00:05:45 +0000 2016","Debi129",47.273022,"-120.882482","violence_against_women"
"286","Bernie needs to read Sugrue. Detroit's story way more complicated than corporate greed and jobs to Mexico. No mention of racism?","Mon Mar 07 01:40:29 +0000 2016","atkinsda",42.9564115,"-85.6411415","intersectionality"
"287",".@JamilSmith &gt;@BernieSanders rarely  if ever  delves into the history of white flight  redlining  and other forms of systemic racism","Mon Mar 07 02:03:40 +0000 2016","felicianista",40.780709,"-73.9685415","intersectionality"
"288","@jonathanhsinger @JeffersonObama Bernie is rude  loud  and condescending #sexistoldman","Mon Mar 07 02:08:22 +0000 2016","VettingBernie",34.0207895,"-118.4119065","feminism"
"289","@BernieSanders how about Brooklyn in your youth? Diverse!","Mon Mar 07 02:10:03 +0000 2016","victoriajbd",40.655138,"-73.9487755","intersectionality"
"290","@BernieSanders Hillary cannot answer the question of racial blindspot.","Mon Mar 07 02:12:06 +0000 2016","gloriaawright",34.721886,"-92.342322","intersectionality"
"291","'As a nation in 2016 we must be firm in making it clear we will end institutional racism' @BernieSanders #DemDebate","Mon Mar 07 02:13:53 +0000 2016","EmmaKinery",42.9944585,"-83.72561","intersectionality"
"292","Acknowledging that most Blacks are not poor  yet face racism  will challenge Bernie's 'class  not race' bullshit. So https://t.co/m1zfbSpgu2","Mon Mar 07 03:01:34 +0000 2016","randomsubu",40.431389,"-79.9806895","intersectionality"
"293","@TheRealOJJ @MichaelCastner @rolandsmartin @BernieSanders 7 years of Obama and his racial divisiveness. @BernieSanders sorry it's tired now!","Mon Mar 07 03:14:22 +0000 2016","RJTheRealtor1",25.8552315,"-80.135715","intersectionality"
"294","@BernieSanders has been living in Vermont too long. Not all black people are poor! More $$ doesn't make racism go away. #DemDebate","Mon Mar 07 03:16:50 +0000 2016","SonMinyoungson",39.284713,"-76.620482","intersectionality"
"295","@CaseyCat2007 @BernieSanders that racial remark against whites just had me lose all respect. I lived in a Mexican Ghetto for 7 years.. #poor","Mon Mar 07 03:19:11 +0000 2016","dstrausser83",34.1380885,"-117.9152615","intersectionality"
"296","Who's more sexist: @BernieSanders or @HillaryClinton's top donors (@Univision owners)? https://t.co/FxhjU2A73j","Mon Mar 07 03:25:19 +0000 2016","deftbeta",29.838495,"-95.4464865","feminism"
"297","@Amy_Siskind @JoyAnnReid Bernie seems to think poc are in ghetto and poor. That's only who racism affects","Mon Mar 07 03:33:05 +0000 2016","AutumnNAlston",35.209059,"-80.8467855","intersectionality"
"298","@CatherineRamos1 @ALittleGo @BernieSanders @HillaryClinton Saying he's a misogynist shows you are blinded by the Clinton #DemDebate","Mon Mar 07 03:43:58 +0000 2016","SVSalon",31.1688935,"-100.0768885","men"
"299","People wonder why I don't consider myself a feminist... the bullshit over @BernieSanders saying 'Excuse me  I'm talking.' is insufferable.","Mon Mar 07 03:51:45 +0000 2016","PatchouliDreams",38.407664,"-82.4398345","feminism"
"300","My sis thinks Bernie should be 'donezo ' for saying blacks experience racism bc they in ghetto &amp;/or poor. #ImWithHer #ShesWithUs #DemDebate","Mon Mar 07 03:58:44 +0000 2016","AutumnNAlston",35.209059,"-80.8467855","intersectionality"
"301","@SenSanders bros...I wasn't saying sexism...I was saying RUDISM....you guys want to turn into something else-not biting","Mon Mar 07 04:21:15 +0000 2016","jpirrone28",41.4081195,"-73.4729785","feminism"
"302","It's sexist to believe that Bernie's remarks were misogynistic  #DemDebate","Mon Mar 07 04:25:50 +0000 2016","JaimeGamel",33.1982355,"-111.5605185","men"
"303","Anyone who doesn't think #BernieSanders was dismissive &amp; disrespectful to #HillaryClinton #DemDebate IS part of sexist problem. #NeverBernie","Mon Mar 07 04:28:22 +0000 2016","6nsinvt",43.8717565,"-72.4511725","feminism"
"304","Apparently Bernie thinks ONLY black people live in Ghettos.  SERIOUSLY?? Talk about being racially insensitive!","Mon Mar 07 04:38:53 +0000 2016","AirSpirit926",34.188478,"-118.9188865","intersectionality"
"305","@redcap34 @Snackwel @GOPBlackChick @asbelmontes @realDonaldTrump democrats show their racism all the time like saNDERS AT THE DEBATE","Mon Mar 07 04:40:34 +0000 2016","moonbeam70",33.2824505,"-111.8808735","intersectionality"
"306","Apparently it's sexist for Bernie Sanders to oppose being interrupted by Hillary when it's HIS turn to speak. HOW IS THAT SEXIST","Mon Mar 07 04:59:16 +0000 2016","TZukofski",40.5517695,"-74.466483","feminism"
"307","@LeviMcDaniel @HillaryClinton don't be a sexist jerk. #feministforbernie","Mon Mar 07 05:29:27 +0000 2016","ShareMcVeigh",45.248791,"-75.8001415","feminism"
"308","Bernie had the crowd with his giveaway programs  but then he interrupted Hillary once so  you know  Sexist!. @redsteeze @EsotericCD","Mon Mar 07 05:43:04 +0000 2016","MartiniShark",26.270261,"-80.2497725","feminism"
"309","The misogyny accusations going around surrounding @BernieSanders are hilarious. 'Hey  a straw! Let's grasp at it!' #DemDebate","Mon Mar 07 06:03:20 +0000 2016","ACompton88",38.7578375,"-90.6006005","men"
"310","@kharyp; Bernie Sanders Condescending  Dismissive  Misogyny SPEAKS ... Otherwise. .....","Mon Mar 07 07:11:15 +0000 2016","bobj72",32.8198585,"-96.7617535","men"
"311","@laureldavilacpa @TheRework @JessLivMo Please don't blame Bernie Sanders RUDE behavior on all men  remember he thinks women enjoy rape.","Mon Mar 07 07:24:54 +0000 2016","honesteconomist",42.46835,"-83.6095105","violence_against_women"
"312","Waht a jerk #Bernie is! He didn't even offer to eat hilldogs pussy after the debate like a gentleman! #DemDebate #BernieIsSortaSexist","Mon Mar 07 07:38:58 +0000 2016","JeffBailey_",40.795609,"-89.368175","feminism"
"313","White people don't know what it's like to be poor and free dry cleaning for all Bernie Sanders makes me feel better about myself #DemDebate","Mon Mar 07 11:19:25 +0000 2016","shoalspreacher",39.7665555,"-86.441236","professional_gap"
"314","How is Bernie saying excuse me I'm talking  sexist? You guys want a woman president SOOO bad you'll say anything against him","Mon Mar 07 12:58:11 +0000 2016","_DJTELLA",39.7665555,"-86.441236","feminism"
"315","People who are calling Bernie sexist because he waved his finger at Hillary during the democratic debate are being ignorant","Mon Mar 07 13:07:43 +0000 2016","Jprios17",28.529141,"-81.1850665","feminism"
"316","@Africanfighter @KWkq7 @Shakestweetz some sexist assholes to include the MSM  political pundits and @BernieSanders","Mon Mar 07 14:06:04 +0000 2016","colbarroosevelt",38.608186,"-77.356767","feminism"
"317","a vine of bernie sanders saying 'excuse me  i'm talking' without any context whatsoever is sexism personfiied","Mon Mar 07 15:02:25 +0000 2016","pblest",35.8439815,"-78.657837","feminism"
"318","Look  a hit piece in @Salon where @AmandaMarcotte compares Sanders to Trump and calls #BernieSanders  supporters sexist. How refreshing.","Mon Mar 07 15:58:47 +0000 2016","anthonyzenkus",40.7504485,"-73.4831675","feminism"
"319","Ghetto living  being poor  &amp; racism is not restricted to Blacks. @BernieSanders needs to update his rhetoric.#BlackLivesMatter #Hillary2016","Mon Mar 07 16:46:07 +0000 2016","DalineMagee",37.980826,"-121.3004255","intersectionality"
"320","The ideology of Black People to Bernie Sanders is definitely blind to the fact racism goes beyond the scope of the ghetto or your paycheck!","Mon Mar 07 18:02:17 +0000 2016","MrDane1982",40.8503475,"-73.8494415","intersectionality"
"321","@TheBaxterBean @nhdogmom Well Nate Silver doesn't believe Bernie's hopes of winning a diverse population over in northern states.","Mon Mar 07 18:04:44 +0000 2016","mgd4161",27.9927105,"-82.7553405","intersectionality"
"322","@olierthanthou @stylistkavin @catperson1187 @CathyWentzel @NYMag Bernie wrote in 1972 'women fantasize about being gang raped' get the facts","Mon Mar 07 18:12:19 +0000 2016","honesteconomist",42.462641,"-83.651653","violence_against_women"
"323","@HillaryClinton So Bernie has to yield his speaking time to your LIES  or he's sexist? Real Feminists are appalled at YOU! #ExcuseMeGate","Mon Mar 07 18:15:31 +0000 2016","rainevals",44.935084,"-123.029015","feminism"
"324","It's reverse sexism to say its Hillary fault Bernie Sanders showcased how he talks to women but hushing them when he's always interupting!","Mon Mar 07 18:18:58 +0000 2016","MrDane1982",40.8503475,"-73.8494415","feminism"
"325","People getting offended by Bernie telling Hilary 'Excuse me I'm talking' are petty af Lmao how tf is that sexist? You think if he was..","Mon Mar 07 18:44:21 +0000 2016","FourStickss",41.690508,"-88.3361185","feminism"
"326","@secupp If #feminism is for #equality then @BernieSanders deserves praise. @realDonaldTrump does the same to male candidates at #GOPDebate.","Mon Mar 07 18:56:36 +0000 2016","condorianflex",38.5526005,"-92.1778075","feminism"
"327","'Bernie Sanders is racist! Bernie Sanders is sexist!'  You're reaching. Stop reaching. You're embarrassing yourself.","Mon Mar 07 19:10:08 +0000 2016","Bashore101",41.1602505,"-81.3504345","feminism"
"328","@TJGilmour and when Hilary interrupts him it's okay and not sexist...interesting how that works🐸☕️ #FeelTheBern","Mon Mar 07 20:52:16 +0000 2016","katelynhefner",33.5842725,"-117.629023","feminism"
"329","after @BernieSanders stands his ground in #DemDebate  #PC police move to label him #sexist precisely what gives rise to a @realDonaldTrump","Mon Mar 07 22:45:39 +0000 2016","cshoremuscle",39.1450235,"-75.3864605","feminism"
"330","Only the media could take Hillary interrupting Bernie and spin it to where he's interrupting her. Also that it was sexist. Fucking unreal.","Mon Mar 07 23:21:10 +0000 2016","bendon82",40.1659305,"-105.1122165","feminism"
"331","@BernieSanders is OK with MURDERING the UNBORN #prolife","Mon Mar 07 23:22:17 +0000 2016","gingerdr",31.1688935,"-100.0768885","reproductive_rights"
"332","https://t.co/hLzwJaCEsm Standing up for himself after interruptions from @HillaryClinton does not make @BernieSanders sexist #DemDebate","Mon Mar 07 23:45:01 +0000 2016","aden_macmillan",34.0207895,"-118.4119065","feminism"
"333","@PPact Bernie said no abortion limits  Hillary said only in exception after 5 months. Why the silence from PP about this? #WomenforBernie","Mon Mar 07 23:56:40 +0000 2016","ashleyfordva",38.0033755,"-79.420865","reproductive_rights"
"334","@CeeJayCraig @berniesanders Person A is talking. Person B asks A not to interrupt. If that is sexism the concept is seriously undermined.","Tue Mar 08 00:52:35 +0000 2016","conrad1058",45.536402,"-122.630908","feminism"
"335","#Michigan  #BernieSanders has been fighting #racism since the early 1960s.  #Hillary was a young #Republican.  #USA https://t.co/tJ87OTC2VE","Tue Mar 08 00:53:19 +0000 2016","dadiniowa",42.4958275,"-92.3551615","intersectionality"
"336","@Lawrence @thelastword @msnbc   @BernieSanders doesn't hold a candle to @HillaryClinton on racial/economic justice.  https://t.co/BKD1cDsvjY","Tue Mar 08 03:36:25 +0000 2016","luigibleu",32.8198585,"-96.7617535","intersectionality"
"337","#ImWithHer Bye Bye Bernie Hillary is taking you down. Stop the hatred racism inequality&amp;bullying. Go vote for her  https://t.co/bfMro645O4","Tue Mar 08 03:39:14 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"338","@Transend_Hate Hillary Clinton supports restrictions on abortion.  So much for women  eh?  @SenSanders  is actually pro choice fully.","Tue Mar 08 03:49:33 +0000 2016","MidgardDragon",35.9824705,"-83.9638415","reproductive_rights"
"339","Would James Baldwin Endorse #BernieSanders? Explaining White Progressives on Blog#42 | https://t.co/JTfOUhTZxF #Racism #BlackLivesMatter","Tue Mar 08 08:13:55 +0000 2016","Rima_Regas",34.0207895,"-118.4119065","intersectionality"
"340","And why is it only Hillary that is seen as beyond rehabilitation but not Bernie who voted for the bill?    Can't be sexism😑 @paleblueeyes24","Tue Mar 08 09:55:14 +0000 2016","boldandworthy",41.8335845,"-87.732013","feminism"
"341","It's ok for @HillaryClinton to interrupted @BernieSanders  viceversa is sexist #hypocrisy #DemDebate","Tue Mar 08 11:18:30 +0000 2016","ShaharBar85",31.342253,"34.9684285","feminism"
"342","#ImWithHer Get out &amp; vote today for Hillary. She will stop the hatred inequality racism&amp;bullying. Bye bye Bernie https://t.co/5SFUp4C2OY","Tue Mar 08 12:14:57 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"343","@PaulBegala Thoughts  #theforehead? .@IngrahamAngle: I found it ironic Bernie says “being human” matters in healthcare but not in abortion.","Tue Mar 08 13:30:07 +0000 2016","jkellybrown",32.6782075,"-83.1738665","reproductive_rights"
"344","How can you be a feminist and promote patriarchal values like militarism? @HilllaryClinton .@BernieSanders .@GloriaSteinem","Tue Mar 08 16:18:31 +0000 2016","AndrewCicchetti",-15.4551765,"-55.842543","men"
"345","Feminists are against Bernie Sanders because A) he asked Hilary to let him finish after she had interrupted his answer time.","Tue Mar 08 16:23:45 +0000 2016","MrGreatwunn",43.4181905,"-79.645081","feminism"
"346",".@BernieSanders mental illness is not a zinger. I expect this from Trump. You &amp; misogynistic  supporters disgraceful https://t.co/pZ98vSyLVU","Tue Mar 08 16:37:47 +0000 2016","DomMitchell",34.0870095,"-118.369645","men"
"347","@_DWillz It most certainly is a feminist issue-Bernie shows he doesn't care about women's personal space.  Both then and recently.","Tue Mar 08 19:38:09 +0000 2016","ahumorlessfem",33.5528625,"-112.1246765","feminism"
"348","Bernie fights for women's reproductive rights and her right to choose better than Hillary. #InternationalWomensDay https://t.co/6Wxjn91R8F","Tue Mar 08 20:17:57 +0000 2016","ShazadHamid",32.6782075,"-83.1738665","reproductive_rights"
"349","Or @BernieSanders since he will do more to fight for the rights of all  which is what feminism is really about https://t.co/4ZiS609fCw","Tue Mar 08 20:38:54 +0000 2016","Jacobhasacat",43.026291,"-83.532268","feminism"
"350","@Kendrvck Bernie sanders would financial ruin the country and I don't think anyone except feminist would consider a female in office","Tue Mar 08 21:19:12 +0000 2016","__cahill",30.2978625,"-89.765519","feminism"
"351","@DillonHolloway8 Full of the well known stuff! In all his years Bernie has never been a sexist or charged with it suddenly he's changed?","Wed Mar 09 00:10:58 +0000 2016","durancevile",34.0207895,"-118.4119065","feminism"
"352","These Hillary supporters are crazy: they're out of their mind. By calling Bernie a sexist  they're minimizing real cases of sexism.","Wed Mar 09 03:37:12 +0000 2016","Bashore101",41.1602505,"-81.3504345","feminism"
"353","Clearly Michigan is made up of a diverse group of people if both Bernie and Trump can win the primary.","Wed Mar 09 03:44:52 +0000 2016","Amanda_Croft03",42.290524,"-85.5656885","intersectionality"
"354","Samantha Bee thought Bernie was sexist? Will Full Frontal turn out like The Nightly Show? #Disappointed","Wed Mar 09 03:47:48 +0000 2016","JordanLyseng",39.713563,"-104.9220935","feminism"
"355","Everyone should go @FiveThirtyEight look at responses from #BernieBros. language I can not repeat. Sexist references to #Hillary #appalling","Wed Mar 09 04:06:34 +0000 2016","prairielive",44.8462005,"-93.4594295","feminism"
"356","@NutzHarold @TheYoungTurks I don't need the media to have an opinion on a racist sexist and a narcissist.#FeelTheBern yet??","Wed Mar 09 05:21:49 +0000 2016","Antriksh19",19.9387045,"82.5841815","feminism"
"357","people at my school who dislike bernie sanders just because all the 'crazy feminists' like him are superficial as FUCK.","Wed Mar 09 05:35:54 +0000 2016","safieezy",38.016752,"-121.9103445","feminism"
"358","@USAID @TetraTech @POTUS @IMFNews @WorldBank @HillaryClinton @SenSanders form of govt just keep in mind our form of govt is racism.","Wed Mar 09 07:28:47 +0000 2016","GatlinMicheal",38.0033755,"-79.420865","intersectionality"
"359","@SenSanders I would never choose abortion but I do not want the government to control women's decisions. Thanks  Bernie","Wed Mar 09 14:04:38 +0000 2016","JeanetteRailsb1",39.7665555,"-86.441236","reproductive_rights"
"360","Don't be sexist.  You vote for a Jew because he's a Jew.  I  a man  vote for Hillary because she is for real.  @jjsnyder76 @jewsforbernie","Wed Mar 09 16:53:30 +0000 2016","SharpObserver",43.629311,"-79.2725695","feminism"
"361","@brewfangrb You don't think ppl can change? I mean  HRC called black folk SUPER PREDATORS &amp; Bernie wrote rape fiction. They all have a past.","Wed Mar 09 18:58:47 +0000 2016","Simplekindoffan",43.0567225,"-87.9672925","violence_against_women"
"362","@OnlyTruthReign @BernieSanders @VettingBernie @VettingBernie_ @gabino_58 Aw  look at the BS  misogynist cry when mad.  #CryMeARiver","Wed Mar 09 19:16:51 +0000 2016","RealDeeDeeBlase",34.1682535,"-111.931711","men"
"363","@LilaGraceRose @BernieSanders @HillaryClinton That is a lie  w/regard to Hillary Clinton. And nobody is more extreme on abortion than u are.","Wed Mar 09 21:32:46 +0000 2016","kathykattenburg",40.7921035,"-74.1626585","reproductive_rights"
"364","#ImWithHer spread the message. She will stop the hatred.racism inequality&amp;bullying. Bye Bernie  get out &amp; vote  https://t.co/qi3Leo0ykz","Wed Mar 09 22:51:12 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"365","'racial demographics &amp; poverty is whites have it bad—but blacks &amp; Hispanics have it worse.' Bernie Sanders https://t.co/mpTUCZTzbB","Wed Mar 09 23:22:42 +0000 2016","BigSkyDem",47.493836,"-111.2978705","intersectionality"
"366","#ThatAwkwardMoment when the guy who rear-ends you scrapes paint off your Bernie 2016-clad bumper with his confederate flag license plate.","Thu Mar 10 01:03:51 +0000 2016","LMHuffman",35.209059,"-80.8467855","violence_against_women"
"367","@politico @PirateWench @BernieSanders it's a typical Kochroach diversion.","Thu Mar 10 03:19:52 +0000 2016","sampuzzo",41.85174,"-88.113245","intersectionality"
"368","@ByLizSawyer @KirkCarapezza @Univision @BernieSanders had to go all the way to #btv to get that. Great for the airlines!!","Thu Mar 10 03:48:28 +0000 2016","ScottMcCarty",42.3136695,"-71.0887125","violence_against_women"
"369","@N_Manning10 @MikePrysner it's old when Bernie brings every US problem back to blaming Wall Street w/no proof.  Relating racism to WS? Gtfoh","Thu Mar 10 07:03:09 +0000 2016","mtinio04",41.8335845,"-87.732013","intersectionality"
"370","@willj1508 @FredBen217 @MrDane1982 @melimel521 John  why don't you draw up one of Bernie's gang-rape fantasies &amp; give it to him? At his age","Thu Mar 10 07:42:53 +0000 2016","ABswl15",34.0207895,"-118.4119065","violence_against_women"
"371","@BernieSanders  ES diversidad detectada #WhiteGenocide","Thu Mar 10 08:33:06 +0000 2016","euroarise",49.257639,"-123.123581","intersectionality"
"372","@BernieSanders  ES diversidad detectada #WhiteGenocide","Thu Mar 10 08:39:26 +0000 2016","euroarise",49.257639,"-123.123581","intersectionality"
"373","@BernieSanders. That's a cheap shot immigration has nothing to do with racism.Dems us it &amp; have ÷ the country.I'm Latina this is BS.","Thu Mar 10 09:24:43 +0000 2016","Nancy19770724",39.062932,"-84.5923205","intersectionality"
"374","@PostRacialMyAss @hoosierworld @LMearsEsq @PoliticsPeach @melindafla / Perfect example of fuzzy logic. But it works for the #Bernie crowd.","Thu Mar 10 15:00:24 +0000 2016","gf_layne",42.649235,"-71.1654995","intersectionality"
"375","@carrieannwolk thanks for your following. #Imwithher Let's stop hatred  racism  inequality &amp; bullying. Bye Bernie","Thu Mar 10 15:36:50 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"376","#Cuba's #dictator #FidelCastro makes $Billions on #humantrafficking of its #Doctors $ praised by #berniesanders?https://t.co/49IRhr5t2H","Thu Mar 10 16:16:57 +0000 2016","6nsinvt",43.8717565,"-72.4511725","violence_against_women"
"377","2008 Dem primary campaign was civil and policy driven. 2016 there are berniebros  misogyny and never-ending Hillary-hating. It's a disgrace.","Thu Mar 10 21:19:30 +0000 2016","WelfareStateLaw",63.827709,"20.5759385","men"
"378","@PetsGoneGreen Gut wrenching. #ImWithHer Always! “Had Bernie been Bernadette--American patriarchy” by Lauren Besser  https://t.co/veCJhDvO4j","Thu Mar 10 22:16:05 +0000 2016","PetsGoneGreen",38.0033755,"-79.420865","men"
"379","Ojo #Latinos - Los Clinton son amigos de familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por Bernie Sanders  #California","Thu Mar 10 22:54:11 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"380","Ojo #Latinos - Los Clinton son amigos de las familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por BernieSanders  #NuevaYork","Thu Mar 10 22:55:28 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"381","@wpsisco1974 @greta @danielhalper your candidate is leaning toward Bernie and she is losing !","Fri Mar 11 01:26:18 +0000 2016","YesCapisce",39.7873205,"-75.6795405","professional_gap"
"382","There are also radical Christians that kill and bomb abortion providers #GOPDebate #BernieSanders #Bernie2016","Fri Mar 11 02:52:37 +0000 2016","tootiew56",46.8791,"-114.03115","reproductive_rights"
"383","@USAID @TetraTech @POTUS @IMFNews @WorldBank @HillaryClinton @SenSanders racial inequality. Now we will hire contractors to perform specific","Fri Mar 11 08:48:34 +0000 2016","GatlinMicheal",38.0033755,"-79.420865","intersectionality"
"384","@USAID @TetraTech @POTUS @IMFNews @WorldBank @HillaryClinton @SenSanders this culture of racism going around in the US. Its being done cuz","Fri Mar 11 09:07:53 +0000 2016","GatlinMicheal",38.0033755,"-79.420865","intersectionality"
"385","@politifax thanks for your follow. #ImWithHer let's stop hatred  inequality  racism&amp; violence. Bye bye Bernie","Fri Mar 11 13:41:01 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"386","Had Bernie been Bernadette—The heartbreaking truth about American patriarchy: https://t.co/9jrFLTgHJD via @labesser","Fri Mar 11 16:09:24 +0000 2016","lomokokum",38.898603,"-77.0143985","men"
"387","@LoLaOC  I'm so confused but I'm leaning toward Bernie. If TrimPoison wins I don't know if Bernie can b as vicious ? I am a democrat","Sat Mar 12 02:58:34 +0000 2016","JimEndres2",39.894828,"-75.033939","professional_gap"
"388","@realDonaldTrump   🚫Bernie Sanders' rape-fantasy reveals left-wing hypocrisy https://t.co/FF2PGOdX9p via @nypost https://t.co/8Ds442wztb","Sat Mar 12 03:24:03 +0000 2016","ElseMarilyn",45.00118,"-86.2705395","violence_against_women"
